,train_dataset,test_dataset,samples,train_time,accuracy,precision,recall,f1
0,ElectricDevices,ElectricDevices,50,26.756361961364746,0.5177625240847784,0.5526132067201055,0.5177625240847784,0.4503452977414491
1,ElectricDevices,EthanolLevel,50,26.756361961364746,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
2,ElectricDevices,Phoneme,50,26.756361961364746,0.1360579862020784,0.5424434838474176,0.1360579862020784,0.05119220836069396
3,ElectricDevices,ECG5000,50,26.756361961364746,0.9130608974358975,0.896263245361174,0.9130608974358975,0.8849888269118543
4,ElectricDevices,Earthquakes,50,26.756361961364746,0.821461595824012,0.8014914047614319,0.821461595824012,0.7777032351513954
5,ElectricDevices,ElectricDevices,100,46.542550563812256,0.5205322736030829,0.5613551903256464,0.5205322736030829,0.45239088836423336
6,ElectricDevices,EthanolLevel,100,46.542550563812256,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
7,ElectricDevices,Phoneme,100,46.542550563812256,0.13653690743027921,0.6639409138897646,0.13653690743027921,0.0495821120089884
8,ElectricDevices,ECG5000,100,46.542550563812256,0.9112580128205128,0.896473112011526,0.9112580128205128,0.8848243851408962
9,ElectricDevices,Earthquakes,100,46.542550563812256,0.8169873228933632,0.7929300661230555,0.8169873228933632,0.7744129871953825
10,ElectricDevices,ElectricDevices,500,54.600167751312256,0.5110789980732178,0.6433791513171578,0.5110789980732178,0.4416338996002596
11,ElectricDevices,EthanolLevel,500,54.600167751312256,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
12,ElectricDevices,Phoneme,500,54.600167751312256,0.1331726764003421,0.5895327633781412,0.1331726764003421,0.046561486514462846
13,ElectricDevices,ECG5000,500,54.600167751312256,0.9102564102564102,0.9156881673927227,0.9102564102564102,0.8806032828068937
14,ElectricDevices,Earthquakes,500,54.600167751312256,0.8102908277404922,0.8189904205874732,0.8102908277404922,0.7464597932078423
15,ElectricDevices,ElectricDevices,1000,111.13282799720764,0.5019869942196532,0.6813576051343295,0.5019869942196532,0.4221366794159807
16,ElectricDevices,EthanolLevel,1000,111.13282799720764,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
17,ElectricDevices,Phoneme,1000,111.13282799720764,0.12932536563660482,0.7411508427599142,0.12932536563660482,0.040597547605051194
18,ElectricDevices,ECG5000,1000,111.13282799720764,0.9094551282051282,0.914957925980428,0.9094551282051282,0.879827880506321
19,ElectricDevices,Earthquakes,1000,111.13282799720764,0.8035794183445191,0.8099146171079866,0.8035794183445191,0.7200125513869241
20,EthanolLevel,ElectricDevices,50,202.46420741081238,0.510657514450867,0.5673407762655533,0.510657514450867,0.45411313312496354
21,EthanolLevel,EthanolLevel,50,202.46420741081238,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
22,EthanolLevel,Phoneme,50,202.46420741081238,0.13605660003354528,0.5747648618511145,0.13605660003354528,0.05110223701963357
23,EthanolLevel,ECG5000,50,202.46420741081238,0.9070512820512819,0.9126892922712028,0.9070512820512819,0.877552254312095
24,EthanolLevel,Earthquakes,50,202.46420741081238,0.8080835197613722,0.7740374538730181,0.8080835197613722,0.7659203637684323
25,EthanolLevel,ElectricDevices,100,574.1753735542297,0.4813342967244701,0.5457752323838417,0.4813342967244701,0.41281318252463123
26,EthanolLevel,EthanolLevel,100,574.1753735542297,0.258060972260368,0.7014816255210392,0.258060972260368,0.1155858442882469
27,EthanolLevel,Phoneme,100,574.1753735542297,0.14470975710168796,0.641377991486951,0.14470975710168796,0.05866502494845564
28,EthanolLevel,ECG5000,100,574.1753735542297,0.9064503205128206,0.9124150413139572,0.9064503205128206,0.8771532394100867
29,EthanolLevel,Earthquakes,100,574.1753735542297,0.8102759134973899,0.8070476608796863,0.8102759134973899,0.7487354413360269
30,EthanolLevel,ElectricDevices,500,1127.3106491565704,0.5020472061657033,0.6102495262504378,0.5020472061657033,0.44656352500910607
31,EthanolLevel,EthanolLevel,500,1127.3106491565704,0.2711648204095334,0.6452598156406242,0.2711648204095334,0.1750739284352313
32,EthanolLevel,Phoneme,500,1127.3106491565704,0.13990460388154913,0.6053783594575094,0.13990460388154913,0.047807230604861174
33,EthanolLevel,ECG5000,500,1127.3106491565704,0.9118589743589745,0.9174091185016993,0.9118589743589745,0.8823442443888904
34,EthanolLevel,Earthquakes,500,1127.3106491565704,0.8170171513795674,0.7997868643437643,0.8170171513795674,0.7717606350100606
35,EthanolLevel,ElectricDevices,1000,1150.2792665958405,0.5220375722543352,0.5835030408728784,0.5220375722543352,0.4641319203629044
36,EthanolLevel,EthanolLevel,1000,1150.2792665958405,0.274179865116421,0.6370944118841994,0.274179865116421,0.18249296411370894
37,EthanolLevel,Phoneme,1000,1150.2792665958405,0.14182652655275133,0.6069069191594757,0.14182652655275133,0.05333053027450419
38,EthanolLevel,ECG5000,1000,1150.2792665958405,0.9094551282051282,0.9150598128297439,0.9094551282051282,0.8799656488271431
39,EthanolLevel,Earthquakes,1000,1150.2792665958405,0.8237285607755407,0.7994004431948859,0.8237285607755407,0.7936327733421319
40,Phoneme,ElectricDevices,50,116.92118191719055,0.5164378612716763,0.5600446758949172,0.5164378612716763,0.4577289475681699
41,Phoneme,EthanolLevel,50,116.92118191719055,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
42,Phoneme,Phoneme,50,116.92118191719055,0.13845813701721485,0.5711227426286529,0.13845813701721485,0.05178017566910508
43,Phoneme,ECG5000,50,116.92118191719055,0.9120592948717948,0.9154908050188569,0.9120592948717948,0.883081762702025
44,Phoneme,Earthquakes,50,116.92118191719055,0.8080686055182699,0.7704478144437586,0.8080686055182699,0.7680604869204949
45,Phoneme,ElectricDevices,100,314.7068045139313,0.5310091522157996,0.6033162495866696,0.5310091522157996,0.47458838859655544
46,Phoneme,EthanolLevel,100,314.7068045139313,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
47,Phoneme,Phoneme,100,314.7068045139313,0.13701860099554625,0.5749427204731704,0.13701860099554625,0.05194276000694448
48,Phoneme,ECG5000,100,314.7068045139313,0.9250801282051282,0.9134663901223646,0.9250801282051282,0.9046346515563025
49,Phoneme,Earthquakes,100,314.7068045139313,0.8080686055182701,0.7707958752782553,0.8080686055182701,0.7658471095624751
50,Phoneme,ElectricDevices,500,372.58742117881775,0.4931960500963391,0.5661441138276887,0.4931960500963391,0.424854328711944
51,Phoneme,EthanolLevel,500,372.58742117881775,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
52,Phoneme,Phoneme,500,372.58742117881775,0.13365367688134258,0.5633817695957145,0.13365367688134258,0.04525412261388672
53,Phoneme,ECG5000,500,372.58742117881775,0.9156650641025642,0.9180614389078686,0.9156650641025642,0.8910276540546823
54,Phoneme,Earthquakes,500,372.58742117881775,0.8080536912751679,0.7702291667960107,0.8080536912751679,0.7655812131304992
55,Phoneme,ElectricDevices,1000,540.1111137866974,0.49241329479768786,0.540761147611744,0.49241329479768786,0.4259257842780683
56,Phoneme,EthanolLevel,1000,540.1111137866974,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
57,Phoneme,Phoneme,1000,540.1111137866974,0.1341339842780765,0.5615694569258763,0.1341339842780765,0.04681467138567008
58,Phoneme,ECG5000,1000,540.1111137866974,0.9160657051282052,0.9185505946127058,0.9160657051282052,0.8913931111699956
59,Phoneme,Earthquakes,1000,540.1111137866974,0.8035943325876213,0.7581019293381096,0.8035943325876213,0.756907191849987
60,ECG5000,ElectricDevices,50,34.2360360622406,0.5226396917148363,0.5697021816179576,0.5226396917148363,0.4585634281897897
61,ECG5000,EthanolLevel,50,34.2360360622406,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
62,ECG5000,Phoneme,50,34.2360360622406,0.14518937141415525,0.5071332189212455,0.14518937141415525,0.058367432316103716
63,ECG5000,ECG5000,50,34.2360360622406,0.9208733974358975,0.9087508380642562,0.9208733974358975,0.8965541498349333
64,ECG5000,Earthquakes,50,34.2360360622406,0.8080387770320656,0.7603591294884983,0.8080387770320656,0.7542798171810253
65,ECG5000,ElectricDevices,100,61.97789001464844,0.5672567437379576,0.6137438425845713,0.5672567437379576,0.5365198163610858
66,ECG5000,EthanolLevel,100,61.97789001464844,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
67,ECG5000,Phoneme,100,61.97789001464844,0.14519145066695502,0.43675868926759165,0.14519145066695502,0.06489035665044511
68,ECG5000,ECG5000,100,61.97789001464844,0.9250801282051282,0.9135584086259696,0.9250801282051282,0.9021425300731435
69,ECG5000,Earthquakes,100,61.97789001464844,0.7991648023862788,0.7412508108556883,0.7991648023862788,0.7416430239353907
70,ECG5000,ElectricDevices,500,100.32271552085876,0.5603925818882466,0.5534449009254386,0.5603925818882466,0.5374101369681882
71,ECG5000,EthanolLevel,500,100.32271552085876,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
72,ECG5000,Phoneme,500,100.32271552085876,0.1591321476047701,0.45630976666772244,0.1591321476047701,0.07413720786159546
73,ECG5000,ECG5000,500,100.32271552085876,0.9272836538461539,0.9144206792021033,0.9272836538461539,0.9025549305880117
74,ECG5000,Earthquakes,500,100.32271552085876,0.7902162565249813,0.6930980242547132,0.7902162565249813,0.7248624003065903
75,ECG5000,ElectricDevices,1000,215.83139848709106,0.6027215799614644,0.5999357434039414,0.6027215799614644,0.5869302966424144
76,ECG5000,EthanolLevel,1000,215.83139848709106,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
77,ECG5000,Phoneme,1000,215.83139848709106,0.16922969228444731,0.4364803950013425,0.16922969228444731,0.08786158074772593
78,ECG5000,ECG5000,1000,215.83139848709106,0.9310897435897436,0.9207519922581109,0.9310897435897436,0.9071701525933911
79,ECG5000,Earthquakes,1000,215.83139848709106,0.7924235645041015,0.6790544974599908,0.7924235645041015,0.7178973056824028
80,Earthquakes,ElectricDevices,50,67.88989210128784,0.5177023121387284,0.5660984377190189,0.5177023121387284,0.46272338039548266
81,Earthquakes,EthanolLevel,50,67.88989210128784,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
82,Earthquakes,Phoneme,50,67.88989210128784,0.13653690743027921,0.5463151443275199,0.13653690743027921,0.052290942975468664
83,Earthquakes,ECG5000,50,67.88989210128784,0.9098557692307692,0.9137171250352024,0.9098557692307692,0.8818423576671921
84,Earthquakes,Earthquakes,50,67.88989210128784,0.821461595824012,0.7964039644414727,0.821461595824012,0.7816278774615902
85,Earthquakes,ElectricDevices,100,161.85570883750916,0.5156551059730251,0.5850694749370509,0.5156551059730251,0.450008867223993
86,Earthquakes,EthanolLevel,100,161.85570883750916,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
87,Earthquakes,Phoneme,100,161.85570883750916,0.13461359859054384,0.5795347377526046,0.13461359859054384,0.048623817520232045
88,Earthquakes,ECG5000,100,161.85570883750916,0.9114583333333334,0.902584651688063,0.9114583333333334,0.8837855253783595
89,Earthquakes,Earthquakes,100,161.85570883750916,0.821461595824012,0.7972272787484359,0.821461595824012,0.7798008604761
90,Earthquakes,ElectricDevices,500,488.75608706474304,0.5079479768786127,0.5510629117881725,0.5079479768786127,0.4469547266485594
91,Earthquakes,EthanolLevel,500,488.75608706474304,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
92,Earthquakes,Phoneme,500,488.75608706474304,0.13317406256887523,0.6186280237811297,0.13317406256887523,0.04649554797825977
93,Earthquakes,ECG5000,500,488.75608706474304,0.9122596153846154,0.91497538303378,0.9122596153846154,0.8877943236644362
94,Earthquakes,Earthquakes,500,488.75608706474304,0.8170171513795674,0.7871053987368888,0.8170171513795674,0.7786630095133344
95,Earthquakes,ElectricDevices,1000,731.8394048213959,0.5001204238921003,0.578649429602438,0.5001204238921003,0.4345792962449438
96,Earthquakes,EthanolLevel,1000,731.8394048213959,0.2540327748786963,0.8105000072540944,0.2540327748786963,0.10292033120201172
97,Earthquakes,Phoneme,1000,731.8394048213959,0.1326902897508085,0.5888948165504156,0.1326902897508085,0.04525423465609249
98,Earthquakes,ECG5000,1000,731.8394048213959,0.9108573717948718,0.9137192109434088,0.9108573717948718,0.8849864412071562
99,Earthquakes,Earthquakes,1000,731.8394048213959,0.821461595824012,0.7945197122892708,0.821461595824012,0.7817848662937278
